frame,track_id,class_id,class_name,conf_raw,conf_smooth,x1,y1,x2,y2,recovered
1067,33,0,polyp,0.4456,0.4521,57.8,3.0,300.8,125.6,True
1068,33,0,polyp,0.3565,0.3616,57.8,3.0,300.8,125.6,True
1069,,,,,,,,,,False
1070,,,,,,,,,,False
1071,34,0,polyp,0.5602,0.5602,36.3,5.8,344.2,232.0,False
1072,34,0,polyp,0.5602,0.5602,36.3,5.8,344.2,232.0,False
1073,34,0,polyp,0.5602,0.5602,36.3,5.8,344.2,232.0,False
1074,34,0,polyp,0.5602,0.5602,36.3,5.8,344.2,232.0,False
1075,34,0,polyp,0.4482,0.4482,36.3,5.8,344.2,232.0,True
1076,34,0,polyp,0.3585,0.3585,36.3,5.8,344.2,232.0,True
1077,34,0,polyp,0.2868,0.2868,36.3,5.8,344.2,232.0,True
1078,,,,,,,,,,False
1079,,,,,,,,,,False
1080,,,,,,,,,,False
1081,,,,,,,,,,False
1082,,,,,,,,,,False
1083,,,,,,,,,,False
1084,,,,,,,,,,False
1085,,,,,,,,,,False
1086,,,,,,,,,,False
1087,,,,,,,,,,False
1088,35,0,polyp,0.5541,0.5541,39.5,3.0,335.1,153.2,False
1089,35,0,polyp,0.5541,0.5541,39.5,3.0,335.1,153.2,False
1090,35,0,polyp,0.5541,0.5541,39.5,3.0,335.1,153.2,False
1091,35,0,polyp,0.5541,0.5541,39.5,3.0,335.1,153.2,False
1092,35,0,polyp,0.4433,0.4433,39.5,3.0,335.1,153.2,True
1093,35,0,polyp,0.3547,0.3547,39.5,3.0,335.1,153.2,True
1094,35,0,polyp,0.2837,0.2837,39.5,3.0,335.1,153.2,True
1095,,,,,,,,,,False
1096,,,,,,,,,,False
1097,,,,,,,,,,False
1098,,,,,,,,,,False
1099,,,,,,,,,,False
1100,,,,,,,,,,False
1101,,,,,,,,,,False
1102,36,0,polyp,0.7676,0.7676,34.5,2.6,342.2,240.0,False
1103,36,0,polyp,0.7676,0.7676,34.5,2.6,342.2,240.0,False
1104,36,0,polyp,0.6273,0.7208,17.1,2.5,336.6,238.1,False
1105,36,0,polyp,0.6415,0.7010,33.0,5.3,343.2,238.0,False
1106,36,0,polyp,0.7688,0.7145,37.0,4.9,344.0,236.8,False
1107,36,0,polyp,0.5724,0.6755,37.1,4.7,340.5,236.2,False
1108,36,0,polyp,0.7052,0.6630,37.0,4.7,340.3,236.8,False
1109,36,0,polyp,0.6756,0.6727,37.2,4.3,340.7,238.0,False
1110,36,0,polyp,0.5033,0.6451,30.9,4.4,325.0,236.6,False
1111,36,0,polyp,0.5033,0.5920,30.7,5.0,323.2,235.9,False
1112,36,0,polyp,0.5033,0.5781,30.4,5.6,321.4,235.3,False
1113,36,0,polyp,0.5033,0.5377,30.2,6.2,319.5,234.6,False
1114,36,0,polyp,0.4026,0.4302,30.2,6.2,319.5,234.6,True
1115,36,0,polyp,0.3221,0.3442,30.2,6.2,319.5,234.6,True
1116,36,0,polyp,0.2577,0.2753,30.2,6.2,319.5,234.6,True
1117,,,,,,,,,,False
1118,,,,,,,,,,False
1119,,,,,,,,,,False
1120,37,0,polyp,0.5616,0.5616,2.0,3.3,338.0,192.3,False
1121,37,0,polyp,0.5685,0.5650,27.2,18.8,220.4,157.0,False
1122,37,0,polyp,0.5332,0.5544,27.7,16.1,212.3,162.4,False
1123,37,0,polyp,0.6401,0.5759,33.1,32.2,207.2,169.4,False
1124,37,0,polyp,0.6401,0.5887,29.7,39.5,199.3,173.2,False
1125,37,0,polyp,0.5816,0.5927,32.0,20.8,208.5,168.0,False
1126,37,0,polyp,0.5816,0.5953,29.5,21.8,205.8,168.8,False
1127,37,0,polyp,0.6207,0.6128,38.3,21.1,211.3,171.4,False
1128,37,0,polyp,0.6207,0.6090,37.6,22.0,210.4,172.2,False
1129,37,0,polyp,0.6207,0.6051,36.9,22.9,209.5,173.0,False
1130,37,0,polyp,0.6207,0.6129,36.1,23.9,208.6,173.8,False
1131,37,0,polyp,0.4966,0.4903,36.1,23.9,208.6,173.8,True
1132,37,0,polyp,0.3973,0.3922,36.1,23.9,208.6,173.8,True
1133,37,0,polyp,0.3178,0.3138,36.1,23.9,208.6,173.8,True
1134,,,,,,,,,,False
1135,,,,,,,,,,False
1136,38,0,polyp,0.8258,0.8258,126.2,74.9,282.3,208.1,False
1137,38,0,polyp,0.8019,0.8138,127.0,76.8,284.6,210.5,False
1138,38,0,polyp,0.6564,0.7614,126.3,75.3,284.0,211.4,False
1139,38,0,polyp,0.8940,0.7945,127.7,79.4,284.9,213.7,False
1140,38,0,polyp,0.8359,0.8028,128.6,80.4,286.4,214.8,False
1141,38,0,polyp,0.8359,0.8048,129.1,81.7,287.3,216.4,False
1142,38,0,polyp,0.5613,0.7567,129.9,77.6,293.8,215.8,False
1143,38,0,polyp,0.5613,0.7377,130.7,77.8,295.8,216.9,False
1144,38,0,polyp,0.5613,0.6711,131.5,77.9,297.8,218.1,False
1145,38,0,polyp,0.5049,0.6049,35.9,9.7,320.6,229.0,False
1146,38,0,polyp,0.5049,0.5387,25.8,1.4,323.0,230.3,False
1147,38,0,polyp,0.5049,0.5275,15.9,-6.7,325.1,231.5,False
1148,38,0,polyp,0.5049,0.5162,6.2,-14.6,327.0,232.5,False
1149,38,0,polyp,0.4039,0.4130,6.2,-14.6,327.0,232.5,True
1150,38,0,polyp,0.3232,0.3304,6.2,-14.6,327.0,232.5,True
1151,38,0,polyp,0.2585,0.2643,6.2,-14.6,327.0,232.5,True
1152,,,,,,,,,,False
1153,,,,,,,,,,False
1154,,,,,,,,,,False
1155,,,,,,,,,,False
1156,,,,,,,,,,False
1157,,,,,,,,,,False
1158,39,0,polyp,0.5127,0.5127,41.5,5.2,341.0,240.0,False
1159,39,0,polyp,0.5127,0.5127,41.5,5.2,341.0,240.0,False
1160,39,0,polyp,0.5127,0.5127,41.5,5.2,341.0,240.0,False
1161,39,0,polyp,0.5127,0.5127,41.5,5.2,341.0,240.0,False
1162,39,0,polyp,0.4101,0.4101,41.5,5.2,341.0,240.0,True
1163,39,0,polyp,0.3281,0.3281,41.5,5.2,341.0,240.0,True
1164,39,0,polyp,0.2625,0.2625,41.5,5.2,341.0,240.0,True
1165,,,,,,,,,,False
1166,,,,,,,,,,False
1167,,,,,,,,,,False
1168,,,,,,,,,,False
1169,,,,,,,,,,False
1170,,,,,,,,,,False
1171,,,,,,,,,,False
1172,,,,,,,,,,False
1173,,,,,,,,,,False
1174,,,,,,,,,,False
1175,,,,,,,,,,False
1176,40,0,polyp,0.6675,0.6675,24.2,4.1,329.9,240.0,False
1177,40,0,polyp,0.6675,0.6675,24.2,4.1,329.9,240.0,False
1178,40,0,polyp,0.6675,0.6675,24.2,4.1,329.9,240.0,False
1179,40,0,polyp,0.6675,0.6675,24.2,4.1,329.9,240.0,False
1180,40,0,polyp,0.5340,0.5340,24.2,4.1,329.9,240.0,True
1181,40,0,polyp,0.4272,0.4272,24.2,4.1,329.9,240.0,True
1182,40,0,polyp,0.3418,0.3418,24.2,4.1,329.9,240.0,True
1183,,,,,,,,,,False
1184,,,,,,,,,,False
1185,,,,,,,,,,False
1186,,,,,,,,,,False
1187,,,,,,,,,,False
1188,,,,,,,,,,False
1189,,,,,,,,,,False
1190,41,0,polyp,0.5978,0.5978,22.3,3.8,336.6,239.6,False
1191,41,0,polyp,0.5978,0.5978,22.3,3.8,336.6,239.6,False
1192,41,0,polyp,0.5978,0.5978,22.3,3.8,336.6,239.6,False
1193,41,0,polyp,0.5978,0.5978,22.3,3.8,336.6,239.6,False
1194,41,0,polyp,0.5491,0.5880,20.5,3.7,335.6,232.8,False
1195,41,0,polyp,0.5491,0.5783,20.6,3.2,334.7,231.6,False
1196,41,0,polyp,0.5491,0.5686,20.8,2.7,333.9,230.3,False
1197,41,0,polyp,0.5491,0.5588,21.0,2.3,333.0,229.1,False
1198,41,0,polyp,0.4393,0.4471,21.0,2.3,333.0,229.1,True
1199,41,0,polyp,0.3514,0.3577,21.0,2.3,333.0,229.1,True
1200,42,0,polyp,0.6415,0.6415,28.5,3.6,343.7,231.6,False
1200,41,0,polyp,0.2811,0.2861,21.0,2.3,333.0,229.1,True
1201,42,0,polyp,0.6415,0.6415,28.5,3.6,343.7,231.6,False
1202,42,0,polyp,0.7411,0.6747,26.0,5.1,339.4,231.4,False
1203,42,0,polyp,0.6406,0.6662,29.3,4.2,341.3,233.0,False
1204,42,0,polyp,0.6406,0.6610,30.3,4.6,342.0,233.3,False
1205,42,0,polyp,0.6406,0.6609,31.3,5.0,342.8,233.6,False
1206,42,0,polyp,0.6406,0.6607,32.2,5.5,343.6,233.9,False
1207,42,0,polyp,0.5125,0.5285,32.2,5.5,343.6,233.9,True
1208,43,0,polyp,0.5277,0.5277,34.1,4.9,339.5,233.0,False
1208,42,0,polyp,0.4100,0.4228,32.2,5.5,343.6,233.9,True
1209,43,0,polyp,0.5277,0.5277,34.1,4.9,339.5,233.0,False
1209,42,0,polyp,0.3280,0.3383,32.2,5.5,343.6,233.9,True
1210,43,0,polyp,0.5277,0.5277,34.1,4.9,339.5,233.0,False
1211,43,0,polyp,0.5277,0.5277,34.1,4.9,339.5,233.0,False
